SOURCE_ROW_NUMBER,listing_id,brand,model,sub_model,model_year,raw_price,title,source_url,price,STATUS,REASON,GROUP_USED,GROUP_SIZE,GROUP_MEDIAN_PRICE,GROUP_LOG_MAD,PRICE_TO_MEDIAN_RATIO,MODIFIED_Z_SCORE
2033,18816160,Toyota,FORTUNER,V,2018,"฿759,000",2018 Toyota FORTUNER 2.4 (ปี 15-25) V SUV,https://www.one2car.com/en/for-sale/toyota-fortuner-v-bangkok-metropolitan-ลำลูกกา/18816160,759000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,83,779000.0000000005,0.04517706737011373,0.9743260590500629,-0.17543251586468195
2034,19328309,Honda,CR-V,S,2022,"฿649,000",2022 Honda CR-V 2.4 (ปี 17-21) S SUV,https://www.one2car.com/en/for-sale/honda-cr-v-s-bangkok-metropolitan-kanchanaphisek/19328309?auc=true,649000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,15,758999.9999999994,0.051359168370645136,0.8550724637681159,-1.056058314364437
2035,19317898,Isuzu,D-MAX,S Spark,2015,"฿199,000",2015 Isuzu D-MAX 2.5 Spark (ปี 11-17) S Pickup,https://www.one2car.com/en/for-sale/isuzu-d-max-s-spark-bangkok-metropolitan-ลำลูกกา/19317898,199000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,43,333999.99999999977,0.17782042391316288,0.5958083832335331,-1.9642315983718623
2036,19328329,Honda,City,S,2018,"฿299,000",2018 Honda City 1.5 (ปี 14-18) S Sedan,https://www.one2car.com/en/for-sale/honda-city-s-bangkok-metropolitan-kanchanaphisek/19328329?auc=true,299000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,16,298999.99999999977,0.12097190790717871,1.0,0.0
2037,19328349,Toyota,Yaris Ativ,Smart,2022,"฿449,000",2022 Toyota Yaris Ativ 1.2 (ปี 22-28) Smart Sedan,https://www.one2car.com/en/for-sale/toyota-yaris-ativ-smart-bangkok-metropolitan-kanchanaphisek/19328349?auc=true,449000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,18,462982.72105986864,0.03401086354619309,0.9697986114301209,-0.2068478770960478
2038,19328365,Mercedes-Benz,S300,,2008,"฿289,000",2008 Mercedes-Benz S300 3.0 W221 (ปี 06-14) Sedan,https://www.one2car.com/en/for-sale/mercedes-benz-s300-bangkok-metropolitan-kanchanaphisek/19328365?auc=true,289000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
2039,19175874,BMW,530e,Elite,2021,"฿1,450,000",2022 BMW 530e 2.0 G30 (ปี 17-22) Elite Sedan,https://www.one2car.com/en/for-sale/bmw-530e-elite-bangkok-metropolitan-srinagarindra-thepharak/19175874?bmw=true,1450000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,28,1289999.9999999998,0.10720493567272715,1.1240310077519389,0.735632571633481
2040,19006515,Isuzu,MU-X,DVD,2014,"฿429,000",2014 Isuzu MU-X 3.0 (ปี 13-19) DVD 4WD SUV,https://www.one2car.com/en/for-sale/isuzu-mu-x-dvd-bangkok-metropolitan-rarm-intra-sukhaphiban5/19006515,429000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,31,459000.00000000035,0.06759329113252832,0.9346405228758169,-0.45591674868890353
2041,19240682,Ford,RANGER,Stormtrak Double Cab,2024,"฿999,000",2024 Ford RANGER 2.0 Double Cab (ปี 22-28) Stormtrak 4WD Pickup,https://www.one2car.com/en/for-sale/ford-ranger-stormtrak-double-cab-eastern-region-mueang-chonburi/19240682?auc=true,999000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,49,725000.0000000005,0.132546655961983,1.377931034482757,1.631375121685381
2042,19234278,BMW,X1,sDrive20i xLine,2023,"฿1,890,000",2023 BMW X1 2.0 U11 (ปี 23-30) sDrive20i xLine SUV,https://www.one2car.com/en/for-sale/bmw-x1-sdrive20i-xline-bangkok-metropolitan-lak-si-saphan-mai-chaeng-wattana/19234278?bmw=true,1890000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,48,1450000.000000001,0.09587334862676844,1.3034482758620671,1.7875145239505041
2043,19293277,Honda,HR-V,E Limited,2015,"฿299,000",2015 Honda HR-V 1.8 (ปี 14-18) E Limited SUV,https://www.one2car.com/en/for-sale/honda-hr-v-e-limited-bangkok-metropolitan-rarm-intra-sukhaphiban5/19293277,299000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,69,355000.0,0.07302513501488939,0.84225352112676,-1.1579425874915037
2044,19234264,BMW,520d,M Sport,2021,"฿1,849,000",2021 BMW 520d 2.0 G30 (ปี 17-22) M Sport Sedan,https://www.one2car.com/en/for-sale/bmw-520d-m-sport-bangkok-metropolitan-lak-si-saphan-mai-chaeng-wattana/19234264?bmw=true,1849000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
2045,19293287,Mazda,3,SP,2016,"฿359,000",2019 Mazda 3 2.0 (ปี 14-18) SP Sedan,https://www.one2car.com/en/for-sale/mazda-3-sp-bangkok-metropolitan-rarm-intra-sukhaphiban5/19293287,359000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
2046,19207674,BMW,530e,M Sport Pro,2024,"฿2,890,000",2024 BMW 530e 2.0 G60 (ปี 24-31) M Sport Pro Sedan,https://www.one2car.com/en/for-sale/bmw-530e-m-sport-pro-bangkok-metropolitan-lak-si-saphan-mai-chaeng-wattana/19207674?bmw=true,2890000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
2047,19287420,Honda,City,S+,2021,"฿399,000",2021 Honda City 1.0 (ปี 20-26) S+ Hatchback,https://www.one2car.com/en/for-sale/honda-city-s-plus-eastern-region-mueang-chonburi/19287420?auc=true,399000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,30,396497.16266324016,0.05400729113066749,1.0063123713671698,0.04244312697132484
2048,19301057,Mazda,CX-3,SP,2019,"฿449,000",2019 Mazda CX-3 2.0 (ปี 15-26) SP SUV,https://www.one2car.com/en/for-sale/mazda-cx-3-sp-bangkok-metropolitan-rarm-intra-sukhaphiban5/19301057,449000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,20,423476.09141485207,0.08055315230857829,1.060272372165973,0.3947567232844775
2049,19207707,BMW,X3,xDrive20d M Sport,2020,"฿2,799,000",2020 BMW X3 2.0 G01 (ปี 18-23) xDrive20d M Sport AWD SUV,https://www.one2car.com/en/for-sale/bmw-x3-xdrive20d-m-sport-bangkok-metropolitan-lak-si-saphan-mai-chaeng-wattana/19207707?bmw=true,2799000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
2050,19319975,Honda,ACCORD,Hybrid,2017,"฿489,000",2017 Honda ACCORD 2.0 (ปี 13-19) Hybrid Sedan,https://www.one2car.com/en/for-sale/honda-accord-hybrid-bangkok-metropolitan-kanchanaphisek/19319975,489000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,43,489000.00000000006,0.08533960173261868,1.0,0.0
2051,19255221,BMW,118i,M Sport,2018,"฿749,000",2018 BMW 118i 1.5 F20 (ปี 12-16) M Sport Hatchback,https://www.one2car.com/en/for-sale/bmw-118i-m-sport-bangkok-metropolitan-lak-si-saphan-mai-chaeng-wattana/19255221?bmw=true,749000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
2052,19322955,Mazda,3,S Sports,2018,"฿399,000",2018 Mazda 3 2.0 (ปี 14-18) S Sports Hatchback,https://www.one2car.com/en/for-sale/mazda-3-s-sports-bangkok-metropolitan-rarm-intra-sukhaphiban5/19322955,399000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,31,379000.00000000023,0.051425211807435645,1.0527704485488112,0.3468630536411534
2053,17772444,Honda,CIVIC,Turbo,2018,"฿629,000",2018 Honda CIVIC 1.5 FK (ปี 17-21) Turbo Hatchback,https://www.one2car.com/en/for-sale/honda-civic-turbo-bangkok-metropolitan-kanchanaphisek/17772444,629000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,29,599989.9999999999,0.08881454690105883,1.0483508058467645,0.31848721961504933
2054,19255231,BMW,X1,sDrive20d M Sport,2019,"฿999,000",2019 BMW X1 2.0 F48 (ปี 16-20) sDrive20d M Sport SUV,https://www.one2car.com/en/for-sale/bmw-x1-sdrive20d-m-sport-bangkok-metropolitan-lak-si-saphan-mai-chaeng-wattana/19255231?bmw=true,999000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,22,717499.825783951,0.06987514371571102,1.3923348328460945,2.2324740879471325
2055,18340814,Mazda,3,SP,2020,"฿479,000",2020 Mazda 3 2.0 (ปี 19-25) SP Sedan,https://www.one2car.com/en/for-sale/mazda-3-sp-bangkok-metropolitan-kanchanaphisek/18340814,479000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,38,543481.3704258861,0.0675139813500234,0.8813549572539033,-0.8518586385861476
2056,17830956,Toyota,Corolla Altis,E,2012,"฿229,000",2012 Toyota Corolla Altis 1.6 (ปี 08-13) E Sedan,https://www.one2car.com/en/for-sale/toyota-corolla-altis-e-bangkok-metropolitan-kanchanaphisek/17830956,229000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,15,177000.00000000006,0.11715509215066255,1.2937853107344617,1.4829274049212002
2057,18771850,Hyundai,H-1,Deluxe,2013,"฿429,000",2013 Hyundai H-1 2.5 (ปี 08-17) Deluxe Van,https://www.one2car.com/en/for-sale/hyundai-h-1-deluxe-bangkok-metropolitan-kanchanaphisek/18771850,429000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,15,469000.00000000023,0.06610335537110856,0.9147121535181238,-0.6012887550006786
2058,18543945,Mazda,3,SP Sports,2014,"฿279,000",2014 Mazda 3 2.0 (ปี 14-18) SP Sports Hatchback,https://www.one2car.com/en/for-sale/mazda-3-sp-sports-bangkok-metropolitan-kanchanaphisek/18543945,279000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,41,248999.99999999988,0.11016821722592951,1.1204819277108433,0.696483705601858
2059,19289226,BMW,X3,xDrive20d M Sport,2023,"฿2,359,000",2023 BMW X3 2.0 G01 (ปี 18-23) xDrive20d M Sport AWD SUV,https://www.one2car.com/en/for-sale/bmw-x3-xdrive20d-m-sport-bangkok-metropolitan-lak-si-saphan-mai-chaeng-wattana/19289226?bmw=true,2359000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
2060,18532248,Isuzu,MU-7,Primo,2008,"฿238,000",2008 Isuzu MU-7 3.0 (ปี 07-13) Primo SUV,https://www.one2car.com/en/for-sale/isuzu-mu-7-primo-bangkok-metropolitan-ratchadaphisek-huai-khwang-lat-phrao-phetchaburi/18532248,238000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
2061,18475190,Mercedes-Benz,E230,Elegance,1996,"฿118,000",1996 Mercedes-Benz E230 2.3 W210 (ปี 95-03) Elegance Sedan,https://www.one2car.com/en/for-sale/mercedes-benz-e230-elegance-bangkok-metropolitan-ratchadaphisek-huai-khwang-lat-phrao-phetchaburi/18475190,118000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
2062,19320461,Isuzu,D-MAX,Hi-Lander L DA Cab-4,2021,"฿549,000",2021 Isuzu D-MAX 1.9 Cab-4 (ปี 19-26) Hi-Lander L DA Pickup,https://www.one2car.com/en/for-sale/isuzu-d-max-hi-lander-l-da-cab-4-eastern-region-mueang-chonburi/19320461?auc=true,549000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,17,578999.9999999995,0.03395912054245542,0.9481865284974097,-0.3588612232480663
2063,19305559,BMW,320d,M Sport,2023,"฿1,829,000",2023 BMW 320d 2.0 G20 (ปี 19-26) M Sport Sedan,https://www.one2car.com/en/for-sale/bmw-320d-m-sport-bangkok-metropolitan-lak-si-saphan-mai-chaeng-wattana/19305559?bmw=true,1829000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,19,1699000.0000000002,0.07372952671893351,1.0765155974102412,0.49730565771920654
2064,18539721,BMW,318i,SE,2010,"฿238,000",2010 BMW 318i 2.0 E90 (ปี 05-13) SE Sedan,https://www.one2car.com/en/for-sale/bmw-318i-se-bangkok-metropolitan-ratchadaphisek-huai-khwang-lat-phrao-phetchaburi/18539721,238000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
2065,18504263,Isuzu,D-MAX,S Space Cab,2022,"฿398,000",2022 Isuzu D-MAX 1.9 Space Cab (ปี 19-26) S Pickup,https://www.one2car.com/en/for-sale/isuzu-d-max-s-space-cab-bangkok-metropolitan-ratchadaphisek-huai-khwang-lat-phrao-phetchaburi/18504263,398000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,45,448999.9999999996,0.022523474667082155,0.8864142538975507,-0.8132506021779687
2066,18503879,Mercedes-Benz,E200 Kompressor,Elegance,2004,"฿198,000",2004 Mercedes-Benz E200 Kompressor 1.8 W211 (ปี 03-09) Elegance Sedan,https://www.one2car.com/en/for-sale/mercedes-benz-e200-kompressor-elegance-bangkok-metropolitan-ratchadaphisek-huai-khwang-lat-phrao-phetchaburi/18503879,198000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
2067,19305575,BMW,X4,xDrive20d M Sport,2018,"฿1,329,000",2018 BMW X4 2.0 G02 (ปี 18-24) xDrive20d M Sport AWD SUV,https://www.one2car.com/en/for-sale/bmw-x4-xdrive20d-m-sport-bangkok-metropolitan-lak-si-saphan-mai-chaeng-wattana/19305575?bmw=true,1329000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
2068,19252342,Ford,EVEREST,Titanium+,2023,"฿989,000",2023 Ford EVEREST 2.0 (ปี 22-28) Titanium+ 4WD SUV,https://www.one2car.com/en/for-sale/ford-everest-titanium-plus-bangkok-metropolitan-nonthaburi-rattanathibet/19252342?auc=true,989000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,73,1148999.9999999998,0.09010183469718669,0.8607484769364661,-1.011432622294667
2069,19252355,Toyota,FORTUNER,V,2019,"฿739,000",2019 Toyota FORTUNER 2.4 (ปี 15-25) V SUV,https://www.one2car.com/en/for-sale/toyota-fortuner-v-bangkok-metropolitan-nonthaburi-rattanathibet/19252355?auc=true,739000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,65,789000.0000000002,0.06546839989767328,0.9366286438529777,-0.4415843573098062
2070,19174356,BMW,X4,xDrive20d M Sport,2022,"฿1,995,000",2022 BMW X4 2.0 G02 (ปี 18-24) xDrive20d M Sport AWD SUV,https://www.one2car.com/en/for-sale/bmw-x4-xdrive20d-m-sport-bangkok-metropolitan-liab-duan-ram-inthra-kasetnawamin/19174356,1995000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,15,2389999.9999999986,0.2840624109750234,0.8347280334728039,-0.42894786027844894
2071,18782545,Mercedes-Benz,C250,Sport,2017,"฿969,000",2017 Mercedes-Benz C250 2.0 W205 (ปี 14-19) Sport Coupe,https://www.one2car.com/en/for-sale/mercedes-benz-c250-sport-eastern-region-mueang-chonburi/18782545?auc=true,969000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
2072,19309240,BMW,X5,xDrive40e M Sport,2016,"฿735,000",2016 BMW X5 2.0 F15 (ปี 13-17) xDrive40e M Sport AWD SUV,https://www.one2car.com/en/for-sale/bmw-x5-xdrive40e-m-sport-bangkok-metropolitan-liab-duan-ram-inthra-kasetnawamin/19309240,735000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
2073,19263138,Toyota,Corolla Cross,Hybrid Premium,2020,"฿609,000",2020 Toyota Corolla Cross 1.8 (ปี 20-26) Hybrid Premium SUV,https://www.one2car.com/en/for-sale/toyota-corolla-cross-hybrid-premium-bangkok-metropolitan-nonthaburi-rattanathibet/19263138?auc=true,609000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,29,658999.9999999998,0.07313199202962117,0.9241274658573598,-0.5322160245161545
2074,18906415,Toyota,FORTUNER,TRD Sportivo,2020,"฿828,000",2020 Toyota FORTUNER 2.8 (ปี 15-25) TRD Sportivo SUV,https://www.one2car.com/en/for-sale/toyota-fortuner-trd-sportivo-eastern-region-mueang-chonburi/18906415?auc=true,828000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,72,919000.0000000005,0.08217749078114878,0.9009793253536453,-0.703321168960532
2075,18714509,Toyota,ALPHARD,Hybrid G F-Package E-Four,2016,"฿1,150,000",2016 Toyota ALPHARD 2.5 (ปี 15-23) Hybrid G F-Package E-Four 4WD Van,https://www.one2car.com/en/for-sale/toyota-alphard-hybrid-g-f-package-e-four-eastern-region-mueang-chonburi/18714509?auc=true,1150000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,21,1350000.0000000002,0.1261512853269,0.8518518518518517,-0.8573128462025017
2076,19263178,Toyota,PRIUS,Hybrid TRD Sportivo,2014,"฿299,000",2014 Toyota PRIUS 1.8 (ปี 09-16) Hybrid TRD Sportivo Hatchback,https://www.one2car.com/en/for-sale/toyota-prius-hybrid-trd-sportivo-bangkok-metropolitan-nonthaburi-rattanathibet/19263178?auc=true,299000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
2077,18818504,Toyota,FORTUNER,V,2020,"฿899,000",2021 Toyota FORTUNER 2.8 (ปี 15-25) V 4WD SUV,https://www.one2car.com/en/for-sale/toyota-fortuner-v-eastern-region-mueang-chonburi/18818504?auc=true,899000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,31,859000.0000000002,0.045514112487364144,1.0465657741559946,0.30699268872727115
2078,19332994,Honda,City,RS,2021,"฿448,000",2021 Honda City 1.0 (ปี 19-26) RS Sedan,https://www.one2car.com/en/for-sale/honda-city-rs-eastern-region-mueang-chonburi/19332994?auc=true,448000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,45,429000.0000000003,0.07249550203815502,1.044289044289044,0.292303434469599
2079,18810080,Honda,CIVIC,EL+,2022,"฿799,000",2022 Honda CIVIC 1.5 FE (ปี 21-26) EL+ Sedan,https://www.one2car.com/en/for-sale/honda-civic-el-plus-bangkok-metropolitan-kanchanaphisek/18810080?auc=true,799000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,24,676952.7309938257,0.03710901276486034,1.1802892039847421,1.1180478043717235
2080,19242066,Honda,CIVIC,EL,2019,"฿539,000",2019 Honda CIVIC 1.8 FC (ปี 16-20) EL Sedan,https://www.one2car.com/en/for-sale/honda-civic-el-bangkok-metropolitan-kanchanaphisek/19242066?auc=true,539000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,76,508920.4259999786,0.06059107292992216,1.0591046703242812,0.3873242093322425
2081,18507541,Mercedes-Benz,C350,e AMG Dynamic,2023,"฿1,630,000",2023 Mercedes-Benz C350 2.0 W206 (ปี 22-30) e AMG Dynamic Sedan,https://www.one2car.com/en/for-sale/mercedes-benz-c350-e-amg-dynamic-bangkok-metropolitan-liab-duan-ram-inthra-kasetnawamin/18507541,1630000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,20,1659728.89352448,0.0429202556446846,0.9820881026772089,-0.12191086385725335
2082,18690017,Honda,CIVIC,e:HEV EL+,2023,"฿769,000",2023 Honda CIVIC 2.0 FE (ปี 21-26) e:HEV EL+ Sedan,https://www.one2car.com/en/for-sale/honda-civic-e-hev-el-plus-bangkok-metropolitan-kanchanaphisek/18690017?auc=true,769000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,19,785000.0000000003,0.020592748276765604,0.9796178343949034,-0.138898087126784
2083,18516747,BMW,X1,sDrive20d M Sport,2020,"฿895,000",2020 BMW X1 2.0 F48 (ปี 16-20) sDrive20d M Sport SUV,https://www.one2car.com/en/for-sale/bmw-x1-sdrive20d-m-sport-bangkok-metropolitan-liab-duan-ram-inthra-kasetnawamin/18516747,895000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,18,747329.2447107892,0.141073127295952,1.197597988215166,0.8621373080020501
2084,19213681,BMW,X5,xDrive30d M Sport,2023,"฿2,890,000",2023 BMW X5 3.0 G05 (ปี 19-25) xDrive30d M Sport AWD SUV,https://www.one2car.com/en/for-sale/bmw-x5-xdrive30d-m-sport-bangkok-metropolitan-liab-duan-ram-inthra-kasetnawamin/19213681,2890000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
2085,19174328,BMW,X4,xDrive20d M Sport,2022,"฿1,995,000",2022 BMW X4 2.0 G02 (ปี 18-24) xDrive20d M Sport AWD SUV,https://www.one2car.com/en/for-sale/bmw-x4-xdrive20d-m-sport-bangkok-metropolitan-liab-duan-ram-inthra-kasetnawamin/19174328,1995000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,15,2389999.9999999986,0.2840624109750234,0.8347280334728039,-0.42894786027844894
2086,19315314,Mercedes-Benz,GLC300,e 4MATIC AMG Dynamic,2021,"฿1,350,000",2022 Mercedes-Benz GLC300 2.0 W253 (ปี 15-22) e 4MATIC AMG Dynamic AWD SUV,https://www.one2car.com/en/for-sale/mercedes-benz-glc300-e-4matic-amg-dynamic-bangkok-metropolitan-liab-duan-ram-inthra-kasetnawamin/19315314,1350000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,23,1399000.0000000002,0.08111547730976376,0.9649749821300929,-0.240480181306626
2087,18777196,Toyota,CAMRY,G,2017,"฿499,000",2017 Toyota CAMRY 2.0 (ปี 12-18) G Sedan,https://www.one2car.com/en/for-sale/toyota-camry-g-bangkok-metropolitan-kanchanaphisek/18777196?auc=true,499000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,22,438999.99999999994,0.07108324466917093,1.1366742596810944,0.8640795746519684
2088,15004676,BMW,330e,M Sport,2022,"฿1,290,000",2022 BMW 330e 2.0 G20 (ปี 19-26) M Sport Sedan,https://www.one2car.com/en/for-sale/bmw-330e-m-sport-bangkok-metropolitan-liab-duan-ram-inthra-kasetnawamin/15004676,1290000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,25,1198999.9999999995,0.14781587109722416,1.0758965804837366,0.33381127164564683
2089,19145354,Mini,Countryman,Cooper S Hightrim,2019,"฿1,090,000",2019 Mini Countryman 2.0 F60 Cooper S Hightrim Hatchback,https://www.one2car.com/en/for-sale/mini-countryman-cooper-s-hightrim-bangkok-metropolitan-kanchanaphisek/19145354?bmw=true,1090000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,17,789000.0000000002,0.12111557861206457,1.3814955640050701,1.7997346904123719
2090,17489260,Toyota,CAMRY,G Extremo,2010,"฿238,000",2010 Toyota CAMRY 2.0 (ปี 06-12) G Extremo Sedan,https://www.one2car.com/en/for-sale/toyota-camry-g-extremo-bangkok-metropolitan-srinagarindra-thepharak/17489260,238000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
2091,18428791,Toyota,FORTUNER,TRD Sportivo,2009,"฿378,000",2009 Toyota FORTUNER 3.0 (ปี 08-11) TRD Sportivo 4WD SUV,https://www.one2car.com/en/for-sale/toyota-fortuner-trd-sportivo-bangkok-metropolitan-srinagarindra-thepharak/18428791,378000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,15,330000.0000000001,0.1358015411590614,1.145454545454545,0.6745
2092,19335971,Toyota,ALPHARD,S C-Package,2017,"฿1,298,000",2017 Toyota ALPHARD 2.5 (ปี 15-23) S C-Package Van,https://www.one2car.com/en/for-sale/toyota-alphard-s-c-package-bangkok-metropolitan-srinagarindra-thepharak/19335971,1298000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
2093,19335967,Mazda,2,XD High Plus,2016,"฿199,000",2016 Mazda 2 1.5 (ปี 15-25) XD High Plus Sedan,https://www.one2car.com/en/for-sale/mazda-2-xd-high-plus-bangkok-metropolitan-srinagarindra-thepharak/19335967,199000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,52,248999.99999999988,0.07725848313713257,0.7991967871485944,-1.5118787438877508
2094,18165604,Mercedes-Benz,GLC250,d 4MATIC AMG Dynamic,2017,"฿969,000",2017 Mercedes-Benz GLC250 2.1 W253 (ปี 15-22) d 4MATIC AMG Dynamic AWD SUV,https://www.one2car.com/en/for-sale/mercedes-benz-glc250-d-4matic-amg-dynamic-eastern-region-mueang-chonburi/18165604?auc=true,969000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,29,888999.9999999999,0.1580954581182752,1.0899887514060744,0.36762533255517255
2095,19335943,Toyota,VIOS,High,2022,"฿458,000",2022 Toyota VIOS 1.5 (ปี 17-22) High Sedan,https://www.one2car.com/en/for-sale/toyota-vios-high-bangkok-metropolitan-srinagarindra-thepharak/19335943,458000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,30,359000.0000000001,0.0763926278382483,1.2757660167130904,1.642723136496729
2096,19080107,Ford,EVEREST,WildTrak,2026,"฿1,580,000",2026 Ford EVEREST 2.0 (ปี 22-28) WildTrak 4WD SUV,https://www.one2car.com/en/for-sale/ford-everest-wildtrak-bangkok-metropolitan-rarm-intra-sukhaphiban5/19080107,1580000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
